x_m,x_over_L,M_edge,p_wall_Pa,p_wall_over_pinf,Cp,Cf,St,q_wall_W_m2,delta_mm,theta_mm,H_i,N_factor,gamma_intermittency,T_edge_K,Re_x,regime
0.471118530884808,0.471118530884808,3.996632567881731,8753.03545723436,1.5987571384380284,0.05346045878910966,0.0026869320361663815,0.0017322369133355746,106348.9752815924,1.8465332671054824,0.21552308163958742,2.131603131773353,8.315596684384579,0.42561666919617924,217.04362315487288,5487485.0830217395,transitional/separated
0.472771285475793,0.472771285475793,3.9962414851182944,9076.435994058385,1.6578268085368473,0.058734536476504236,0.0028707856168442005,0.0018656570734281032,118765.70307225974,1.8362410246569365,0.20907043707326062,2.081398917966951,8.40405557582087,0.47605892737624067,217.0893372853301,5708028.35719996,transitional/separated
0.47442404006677796,0.47442404006677796,3.995805134361187,9368.04614840586,1.7110899100268244,0.0634901705381093,0.0030379663393946803,0.0019931123160641553,130947.86974380071,1.8400288508767073,0.2040291560868811,2.0346869850275153,8.47390288809754,0.5251373513549762,217.1403428455348,5909511.054343681,transitional/separated
0.4760767946577629,0.4760767946577629,3.9953183129226986,9623.063157245764,1.757669209893471,0.06764903659763134,0.0031859425827745536,0.0021137204340163362,142642.57987846938,1.8579803117451825,0.20035714566430626,1.9923322344112682,8.529566936731133,0.5723480307260909,217.19724798385604,6088651.58145876,transitional/separated
0.4777295492487479,0.4777295492487479,3.994775229268359,9840.181056185063,1.7973261714707234,0.07118983673845745,0.003312386217290477,0.002226757448436347,153649.61715853107,1.8900353282277396,0.1979830562663816,1.955100597583245,8.574596964599438,0.6172817357933136,217.26072967966257,6244350.146638916,transitional/separated
0.4793823038397329,0.4793823038397329,3.9941694386048927,10020.859590587825,1.8303274197862656,0.07413637676663085,0.003415198733247696,0.0023316539583196553,163827.88520621334,1.9361179241701076,0.19682398050557934,1.9236556666096165,8.611747780578645,0.6596221747786747,217.33154127252365,6377257.584458512,transitional/separated
0.48103505843071787,0.48103505843071787,3.9934937719735766,10168.386902564454,1.857273539711128,0.07654228033135071,0.003492558155814379,0.002428001784459753,173092.68229457436,1.996219292484426,0.1967972264707303,1.8985574634322406,8.643110344800874,0.6991417910014552,217.410520750571,6489202.95908258,transitional/separated
0.4826878130217028,0.4826878130217028,3.9927402583326304,10286.998895741795,1.8789382264044632,0.07847662735754136,0.0035429687181891658,0.002515560430613913,181407.4301160245,2.0704393752334673,0.1978268794151038,1.8802626508587088,8.670246978812091,0.7356955389408133,217.4985998583814,6582645.931828575,transitional/separated
0.4843405676126878,0.4843405676126878,3.9919000391080885,10381.195464114207,1.8961433933248477,0.08001280297543283,0.003565302336124297,0.002594257253240533,188773.26816916466,2.1589956801430312,0.1998465479353549,1.8691255477917361,8.694312074916361,0.7692131094254977,217.5968140852264,6660245.100769927,transitional/separated
0.4859933222036728,0.4859933222036728,3.990963274700519,10455.28721031988,1.9096763795356775,0.0812211053156855,0.0035588275437307684,0.002664179344515138,195218.8633501402,2.2622086846514597,0.20279967940802351,1.8653994057605638,8.716151864059194,0.799690077007977,217.7063135936143,6724566.908692421,transitional/separated
0.48764607679465777,0.48764607679465777,3.989919042458954,10513.14301860562,1.9202438434684872,0.08216462888111493,0.0035232259541494995,0.0027255578852293065,200791.64803788177,2.3804715085513286,0.20663850904435097,1.8692375225514317,8.73638317206135,0.8271784217708091,217.82837514523848,6777919.221792244,transitional/separated
0.48929883138564273,0.48929883138564273,3.9887552256785623,10558.085053168872,1.9284525841876332,0.0828975521596101,0.0034585984374317195,0.002778747060613832,205550.86629432175,2.514209383666281,0.21132233792053015,1.8806939049152553,8.755453789419303,0.8517768384927438,217.96441507617172,6822277.70290374,transitional/separated
0.4909515859766277,0.4909515859766277,3.987458393250973,10592.878334737634,1.9348076375345,0.08346496763700893,0.0033654637231975877,0.0028241999537584675,209562.33623573958,2.6638326899794826,0.2168155388163928,1.89972333912156,8.773687850772541,0.8736211934198854,218.11600336468388,6859272.601535007,transitional/separated
0.4926043405676127,0.4926043405676127,3.9860136697031785,10619.773152992368,1.9397200228300733,0.08390357346697083,0.003244751766086732,0.0028624435879069958,212894.63994192565,2.8296861954209116,0.22308549340086126,1.9261808776758254,8.79131949381366,0.8928754278005205,218.28487882254885,6890209.986201663,transitional/separated
0.49425709515859767,0.49425709515859767,3.984404595511563,10640.57159584656,1.9435188945636561,0.08424275844318359,0.0030977934898643944,0.002894054813221776,215616.41734088713,3.0119965509707156,0.2301005555779592,1.9598208942342754,8.808517594629775,0.9097231423980268,218.47296542310482,6916109.315628614,transitional/separated
0.49590984974958263,0.49590984974958263,3.9826129777823116,10656.700496662806,1.946464866328665,0.08450579163648793,0.0029263077597570216,0.00291963822109722,217794.4802384772,3.210819877046968,0.2378280867344747,2.0002959879338404,8.825403827591533,0.9243600323558795,218.68238975539884,6937746.038458126,transitional/separated
0.4975626043405676,0.4975626043405676,3.980618731660771,10669.281059611245,1.9487627280153512,0.08471095785851349,0.0027323857679454953,0.0029398068130612968,219492.52485055686,3.4259912625377624,0.24623259455568863,2.0471561248376045,8.842065790977554,0.9369872803066934,218.9154995620361,6955692.8854409,transitional/separated
0.4992153589315526,0.4992153589315526,3.978399713184511,10679.19059545461,1.950572721959234,0.08487256446064588,0.002518472506300497,0.002955165784113228,220770.28046975375,3.6570780580130884,0.25527401006112305,2.0998484809199667,8.858566515443968,0.9478059599810463,219.1748832771845,6970356.792196313,transitional/separated
0.5008681135225376,0.5008681135225376,3.975931544744345,10687.114877422162,1.9520201058324649,0.08500179516361295,0.002287344651497036,0.002966299503757592,221682.97908222064,3.9033388970256357,0.26490614618383007,2.157718492511437,8.87495133619283,0.9570124544970393,219.46339042864426,6982010.367692592,transitional/separated
0.5025208681135225,0.5025208681135225,3.9731874348824605,10693.59129507582,1.9532030347724743,0.08510741381897093,0.002042083992740798,0.002973761581134113,222281.06478601176,4.163690375106818,0.27507538914677493,2.2200126228835853,8.891252851554103,0.9647948539851345,219.78415270185906,6990817.917975731,transitional/separated
0.5041736227045075,0.5041736227045075,3.9701379948570055,10699.043777703213,1.954198940200408,0.085196333946465,0.001786045480375125,0.0029780677691507713,222610.0849500853,4.436683228926067,0.28571967791540004,2.285883316399586,8.90749449659033,0.9713302665630802,220.14060538190068,6996856.575133341,transitional/separated
0.5058263772954924,0.5058263772954924,3.9667510552585123,10703.81074703703,1.955069635433895,0.08527407459231204,0.0015228190539186412,0.0029796913825381414,222710.72015376866,4.720489676272639,0.2967678259348687,2.354396535477027,8.923693116375397,0.9767829547177603,220.53650878939325,7000133.297849095,transitional/separated
0.5074791318864774,0.5074791318864774,3.9629914869961165,10708.167377678697,1.95586538159212,0.08534512335643929,0.0012561846095775118,0.0029790608642302745,222618.91972075787,5.012903298267247,0.3081392331117159,2.424542163989851,8.939860817832033,0.981303195244862,220.97596920564803,7000598.550332434,transitional/separated
0.5091318864774624,0.5091318864774624,3.958821032199452,10712.343333892328,1.9566281272520645,0.08541322564750577,0.0009900597763347631,0.0029765591234648535,222366.11613852528,5.311352472096043,0.31974402507889677,2.4952474194303855,8.956006301808682,0.9850267541103651,221.46345863874208,6998157.420555369,transitional/separated
0.5107846410684475,0.5107846410684475,3.9541981520202825,10716.536993447891,1.9573941064581803,0.08548161664805182,0.0007284405678810767,0.002972524279354155,221979.49623396617,5.6129279045152405,0.3314836419957927,2.565393252933492,8.97213582097833,0.9880748668097066,222.0038326141674,6992678.857691495,transitional/separated
0.5124373956594324,0.5124373956594324,3.949077899973964,10720.927005244932,1.9581959497424486,0.08555320979843292,0.00047533544038390503,0.0029672514688475313,221482.31055201418,5.914424287572022,0.34325188143747193,2.633833540529868,8.988253868510276,0.9905546188065716,222.60234498009805,6984003.619506438,transitional/separated
0.5140901502504174,0.5140901502504174,3.943411831330707,10725.681877801891,1.9590644354786193,0.08563075316773386,0.00023469378275869056,0.0029609954127503696,220894.20548258195,6.212395518001297,0.3549363803613059,2.6994166912569613,9.004363673103857,0.9925596282321855,223.26465849875373,6971951.435942072,transitional/separated
0.5157429048414023,0.5157429048414023,3.937147961129124,10730.968168328696,1.9600299856305499,0.08571696300272766,1.0330361224702295e-05,0.0029539734736994216,220231.56558750177,6.503222315484601,0.3664205007969611,2.7610091290284577,9.020467554789207,0.9941709430870658,223.99684975424628,6956327.819794593,transitional/separated
0.5173956594323873,0.5173956594323873,3.93023078559422,10736.957738534005,1.961123991038011,0.08581464205696526,-0.00019415230454515944,0.00294636898267348,219507.85643277198,6.7831904720267095,0.37758556391189063,2.817519956292962,9.036567180634364,0.995458076699626,224.80540664900496,6936930.889193534,transitional/separated
0.5190484140233723,0.5190484140233723,3.922601384020883,10743.834461960807,1.962380036523189,0.08592678897528473,-0.00037544127803130177,0.0029383346536771093,218733.96109689318,7.0485773981966435,0.3883133585868049,2.867925988477413,9.052663748506,0.9964801172991882,225.6972164944942,6913558.507145951,transitional/separated
0.5207011686143572,0.5207011686143572,3.9141976204119753,10751.800705608897,1.9638350847702968,0.08605670399734792,-0.0005305876323035523,0.0029299959485836274,217918.5064420957,7.2957441365045215,0.39848883468793184,2.911296267453972,9.068758119121103,0.9972868595591103,226.67954244149627,6886015.987181342,transitional/separated
0.5223539232053422,0.5223539232053422,3.904954466165679,10761.083862645783,1.965530669536573,0.08620809549433688,-0.0006570752141443282,0.002921454295692798,217068.1782493012,7.521229621414729,0.40800287885233255,2.9468151260982425,9.084850910937261,0.9979199173289364,227.7599857608033,6854124.557200073,transitional/separated
0.5240066777963273,0.5240066777963273,3.8948044666568142,10771.943179942835,1.9675141427136267,0.08638519131371668,-0.0007528810200976618,0.0029127901073978885,216188.02751020298,7.721843709439096,0.4167550626695594,2.9738028881245775,9.100942568337828,0.9984137871294754,228.9464313039702,6817730.712195208,transitional/separated
0.5256594323873122,0.5256594323873122,3.8836783753507875,10784.677101006275,1.969840015526544,0.08659285852915571,-0.0008165246469260812,0.0029040655867790745,215281.77367240758,7.894755405026025,0.4246562502978208,2.9917333485756545,9.117033410626856,0.9987968410983935,230.2469733809796,6776716.51733921,transitional/separated
0.5273121869782972,0.5273121869782972,3.8715059787560717,10799.631328765905,1.9725714312162606,0.08683673493002328,-0.0008471046232903746,0.0028953273636903288,214352.1146407707,8.03757278338849,0.4316309551784787,3.000247288358979,9.133123667234358,0.9990922358322867,231.6698193305629,6731010.843732126,transitional/separated
0.5289649415692821,0.5289649415692821,3.85821713362771,10817.207800831733,1.9757818043857849,0.08712337539158793,-0.000844319912374299,0.002886609063291947,213401.05811291773,8.148411364249926,0.43761934368151095,2.99916142587087,9.149213503012767,0.9993187299565623,233.223168280246,6680601.429054827,transitional/separated
0.5306176961602671,0.5306176961602671,3.843743033901497,10837.874759264894,1.9795566602613555,0.08746041609476388,-0.0008084754687056155,0.0028779339908511017,212430.29469385959,8.225948113455376,0.44257879696569064,2.9884723921941223,9.16530303641345,0.9994914083222015,234.9150630529029,6625547.55551145,transitional/separated
0.5322704507512521,0.5322704507512521,3.828017718378179,10862.178084271116,1.9839957048112506,0.08785675935814738,-0.0007404714003686214,0.0028693182240316526,211441.6405517885,8.269458823702113,0.44648496047972003,2.9683555236125523,9.181392352547167,0.9996223145857013,236.75321393175165,6565993.03112391,transitional/separated
0.533923205342237,0.533923205342237,3.8109798207476353,10890.754042469907,1.9892151532393116,0.08832278153922427,-0.0006417759885182636,0.002860774546115077,210437.58647647375,8.27883732198908,0.4493322324741029,2.9391584847636256,9.197481512568446,0.9997209967148133,238.7447940979415,6502179.053519556,transitional/separated
0.535575959933222,0.535575959933222,3.792574550828967,10924.343570469053,1.9953503389046474,0.08887056597362922,-0.0005143835057101588,0.0028523178373210923,209422.00128363678,8.254595731893243,0.45113366750476824,2.901389955411809,9.213570560418557,0.9997949718342435,240.89620804103737,6434456.436110679,transitional/separated
0.5372287145242071,0.5372287145242071,3.7727558798147136,10963.808166957338,2.0025586160399897,0.08951416214642764,-0.00036075841023404387,0.002843972768590075,208401.05048294397,8.197845839702849,0.4519202968906202,2.8557038213961397,9.229659527670544,0.9998501179420807,243.21283612321764,6363296.595127692,transitional/separated
0.538881469115192,0.538881469115192,3.751488883100665,11010.147393233403,2.011022556253704,0.0902698710940807,-0.00018376803675153406,0.0028357849054751836,207384.4054003946,8.110262428358391,0.45173989406879617,2.802879494474908,9.245748437010526,0.9998910005433354,245.69876072310458,6289300.643155077,transitional/separated
0.540534223706177,0.540534223706177,3.7287521726738677,11064.517872702674,2.0209534188209237,0.09115655525186818,1.339367760100612e-05,0.0028278366063746183,206386.83217646513,7.994030206426655,0.45065523743046826,2.743799136842866,9.261837304739121,0.9999211423030061,248.35648191103073,6213205.920391319,transitional/separated
0.5421869782971619,0.5421869782971619,3.704540328297934,11128.25352169479,2.032594845877512,0.09219596838192073,0.00022728862046455123,0.0028202693439755722,205430.26192806047,7.851776629423043,0.4487419452927009,2.6794226765160474,9.277926142568772,0.9999432435423278,251.18663326488928,6135889.325308635,transitional/separated
0.5438397328881469,0.5438397328881469,3.678866214763023,11202.88652187299,2.0462266930670863,0.09341309759527555,0.0004543201604822267,0.0028133142171631463,204546.44941636553,7.686493453183743,0.4460859761394144,2.6107615646873987,9.294014958915202,0.9999593608944296,254.1877110040214,6058366.882637731,transitional/separated
0.5454924874791319,0.5454924874791319,3.6517630537160075,11290.168241480025,2.0621688508429425,0.09483650453954844,0.0006908191542957069,0.0028073323454581955,203780.32324780212,7.5014502484033665,0.44278090136232284,2.5388522435499894,9.310103759825338,0.999971050786696,257.3558318105181,5981789.102070993,transitional/separated
0.5471452420701168,0.5471452420701168,3.623286105928665,11392.088911031062,2.0807848382675598,0.09649864627388925,0.0009331276207260345,0.00280286641119972,203194.11053944836,7.300103327189985,0.43892506692402794,2.464730263862535,9.326192549644071,0.99997948369564,260.68453618688585,5907431.8208673885,transitional/separated
0.5487979966611019,0.5487979966611019,3.5935138162966296,11510.894343222179,2.1024848569329446,0.09843614794044149,0.001177677719624921,0.0028007036798477305,202872.27732037264,7.086003582720933,0.43461876435600794,2.3894059193197963,9.342281331493322,0.9999855343785206,264.16465461575393,5836682.365353141,transitional/separated
0.5504507512520868,0.5504507512520868,3.5625482820842462,11649.097347953677,2.127727875934479,0.10068998892272131,0.0014210640885021389,0.0028019492383219895,202927.25717712403,6.8627066281599625,0.4299615301705421,2.313842155576122,9.358370107616276,0.9999898525622445,267.78425282617525,5771020.983558807,transitional/separated
0.5521035058430718,0.5521035058430718,3.530514926813445,11809.480736957692,2.1570221806713716,0.10330555184565818,0.0016601080600134742,0.002808105850106529,203505.8400243461,6.63368835590412,0.4250496860695597,2.2389353733965054,9.374458879624727,0.9999929178901543,271.52866991314465,5711997.568507265,transitional/separated
0.5537562604340568,0.5537562604340568,3.497561298256996,11995.087969401224,2.190923664249799,0.10633247002230348,0.0018919127617177032,0.002821153750639433,204795.95661925018,6.402268644461852,0.4199742202383893,2.165499586962739,9.390547648676797,0.9999950823071039,275.3806588416001,5661203.692118428,transitional/separated
0.5554090150250417,0.5554090150250417,3.463854957970813,12209.196630977847,2.230030983392911,0.10982419494579562,0.002113908537935458,0.0028436200926368785,207033.41955310552,6.17154544350181,0.4148190924387262,2.0942542295099824,9.40663641560462,0.9999966025110819,279.3206331415084,5620239.903396997,transitional/separated
0.5570617696160267,0.5570617696160267,3.429580488430836,12455.269193141554,2.2749765645293163,0.11383719326154611,0.002323888486781854,0.002878624030585978,210507.96543026695,5.9443408956385815,0.4096600224824941,2.025815728805962,9.422725181006117,0.9999976646181078,283.3270167472021,5590678.136352898,transitional/separated
0.5587145242070117,0.5587145242070117,3.394935707013001,12736.875070189566,2.3264123673838,0.11842967565926786,0.002520034138333447,0.002929880299995987,215567.68431381602,5.723160534752034,0.40456379306818224,1.96069281342427,9.438813945310903,0.9999984027746215,287.3766865497752,5574018.97789773,transitional/separated
0.5603672787979966,0.5603672787979966,3.3601272373106275,13057.578169573579,2.38498934584624,0.12365976302198571,0.002700931396189836,0.003001642515906038,222620.62394063958,5.51016596352068,0.39958806447613254,1.8992853650283619,9.454902708827673,0.9999989131038383,291.44549007107304,5571643.549187801,transitional/separated
0.5620200333889817,0.5620200333889817,3.325365640675739,13420.78528332406,2.4513297564017718,0.1295830139644439,0.0028655768360791177,0.003098568297996991,232132.03196727383,5.30716078610801,0.394781661745536,1.8418865081220066,9.470991471778232,0.9999992640835645,295.5088145436318,5584759.964093249,transitional/separated
0.5636727879799666,0.5636727879799666,3.2908603480320364,13829.553201811965,2.5259919271241422,0.13624927920751267,0.0030133743473080643,0.0032254926123287887,244615.38826961408,5.115588985258325,0.39018525750080263,1.788687531265232,9.487080234321951,0.9999995042160182,299.54217933710146,5614344.859224262,transitional/separated
0.5653255425709516,0.5653255425709516,3.256814649217664,14286.356697923444,2.6094278795819914,0.14369891781982067,0.003144121994226831,0.003387103875443308,260615.16037184378,4.936544417517571,0.3858323398327462,1.7397851650235114,9.503168996573347,0.999999667658264,303.5218216599445,5661081.428675636,transitional/separated
0.5669782971619366,0.5669782971619366,3.223420992137818,14792.825677526056,2.701935318914694,0.15195851061738336,0.0032579889640941347,0.003587529173268315,280679.22157663514,4.770789687646639,0.38175032998163905,1.69519070247444,9.5192577586147,0.9999997783281929,307.42524604709087,5725296.760840846,transitional/separated
0.5686310517529215,0.5686310517529215,3.1908568174908725,15349.46756020717,2.8036069261917422,0.1610363326956913,0.0033554826484056832,0.003829849312482042,305319.2888970832,4.618782383347808,0.37796170459115774,1.6548404368171288,9.53534652050513,0.9999998528792516,311.23171124376734,5806902.961273878,transitional/separated
0.5702838063439065,0.5702838063439065,3.15928111019762,15955.399466920826,2.91428144202101,0.17091798589473303,0.0034374063321654606,0.004115579416458834,334958.7737292525,4.4807065274513835,0.37448498621754706,1.618606904979573,9.551435282287118,0.9999999028417019,314.92263331304457,5905348.288757529,transitional/separated
0.5719365609348915,0.5719365609348915,3.1288317914853305,16608.122440739506,3.0335024275766695,0.1815627167479169,0.0035048086261242634,0.004444163925492076,369869.2505664086,4.356507147628922,0.37133549475417943,1.5863104624814555,9.567524043991186,0.9999999361541122,318.48189047824064,6019585.893352098,transitional/separated
0.5735893155258764,0.5735893155258764,3.0996240126185377,17303.374476590066,3.160491420225039,0.19290101966294992,0.0035589265745421274,0.004812543636258321,410099.3404201858,4.245926066726844,0.36852579840735034,1.5577307688386601,9.58361280563927,0.9999999582518247,321.89602257076393,6148068.167937142,transitional/separated
0.5752420701168615,0.5752420701168615,3.0717493493804424,18035.09815588356,3.294142021933471,0.20483410910120275,0.003601125141013236,0.005214854800592404,455402.90956508304,4.148537352559729,0.3660658585005466,1.5326178297323902,9.599701567247125,0.9999999728357319,325.15432518814157,6288773.667225084,transitional/separated
0.5768948247078464,0.5768948247078464,3.04527584154135,18795.550328644393,3.43303993290186,0.21723570829480893,0.003632836326743644,0.005642315213597511,505176.5019781309,4.063781287597045,0.36396291745076853,1.5107023170456397,9.615790328826074,0.9999999824119052,328.24884508050735,6439270.690577893,transitional/separated
0.5785475792988314,0.5785475792988314,3.02024877803228,19575.565240871656,3.5755110122324893,0.22995634037790086,0.0036555013508339355,0.006083339659485452,558417.9763531719,3.990996165525845,0.36222122307528687,1.4917049655235064,9.631879090384256,0.9999999886680634,331.1742883707221,6596817.08530332,transitional/separated
0.5802003338898164,0.5802003338898164,2.996692098739292,20364.960687557446,3.7196954624846934,0.2428299520075619,0.003670519046947852,0.006523908022298594,613718.4529958534,3.929447626522175,0.3608417065842168,1.4753449195208581,9.647967851927515,0.9999999927346216,333.9278566969636,6758490.2863492975,transitional/separated
0.5818530884808013,0.5818530884808013,2.9746102681785667,21153.053362434955,3.8636419592019866,0.2556823177858917,0.0036792029447686885,0.006948185481573023,669297.1969295368,3.878355541667008,0.3598217321527118,1.4613469679465474,9.664056613460051,0.9999999953646211,336.50902819661326,6921336.240237365,transitional/separated
0.5835058430717863,0.5835058430717863,2.953990473621583,21929.230082739123,4.005411986107349,0.2683403559024418,0.0036827485551033513,0.0073393676427623905,723083.8758139205,3.8369185904992182,0.359155013679947,1.4494476502283042,9.680145374984882,0.999999997057007,338.91930056478265,7082522.030507425,transitional/separated
0.5851585976627712,0.5851585976627712,2.934805008207998,22683.511115565372,4.143182727641669,0.28064131496800615,0.0036822113839136464,0.007680696718652151,772845.4316699194,3.80433658917945,0.3588317538968202,1.439400226940109,9.696234136504176,0.999999998140594,341.16191248940885,7239475.831728954,transitional/separated
0.5868113522537562,0.5868113522537562,2.917013715321171,23407.043328352847,4.275337143756571,0.2924408164068366,0.0036784953993847964,0.007956570883081108,816346.9989041152,3.779830268177311,0.35883900890210546,1.4309784683600695,9.712322898019494,0.9999999988309201,343.24155792528467,7389999.691858538,transitional/separated
0.5884641068447413,0.5884641068447413,2.9005663910196047,24092.473907451014,4.400532230260099,0.30361894913036597,0.003672351250161428,0.008153650879377914,851529.6323972112,3.7626575426018185,0.35916122438942216,1.4239791100229842,9.728411659531954,0.999999999268519,345.16410527098367,7532345.138423763,transitional/separated
0.5901168614357262,0.5901168614357262,2.885405063899354,24734.176348851026,4.5177402964165605,0.3140839550371929,0.0036643835171888003,0.008261859101107301,876683.6423367752,3.752124456058816,0.35978083655174364,1.418222671707384,9.74450042104236,0.9999999995445353,346.93633087302504,7665247.571473806,transitional/separated
0.5917696160267112,0.5917696160267112,2.8714660941925936,25328.32392826767,4.6262623843846775,0.32377342717720337,0.0036550664428368477,0.00827516928034581,890595.9869072754,3.7475882976513932,0.3606787952695308,1.4135522211404659,9.76058918255129,0.9999999997177702,348.5656736597395,7787921.398160334,transitional/separated
0.5934223706176962,0.5934223706176962,2.8586820545713576,25872.82658174253,4.725716740350058,0.33265328038839803,0.003644767340176167,0.00819210085057108,892653.4955420967,3.7484507465309473,0.3618348755030113,1.4098297780055933,9.776677944059161,0.9999999998259591,350.0600152918782,7900022.619461069,transitional/separated
0.5950751252086811,0.5950751252086811,2.8469833730042975,26367.161392311893,4.816007852620485,0.34071498684111473,0.0036337755169522823,0.008015860206313754,882889.9161370085,3.7541413908606964,0.36322772609564746,1.4069306370002406,9.792766705566269,0.999999999893192,351.4274881271276,8001588.368082839,transitional/separated
0.5967278797996661,0.5967278797996661,2.836299732610885,26812.13334163189,4.897282752494455,0.347971674329862,0.0036223319351667955,0.0077541084050669,861972.6004244299,3.764096820204014,0.3648347667313365,1.404736966091083,9.80885546707283,0.9999999999347675,352.67631158948257,8092963.612458738,transitional/separated
0.598380634390651,0.598380634390651,2.8265612346846147,27209.602417758026,4.969881170022837,0.35445367589489607,0.003610652457607965,0.007418376354137631,831132.6016334712,3.777745379407163,0.3666322087087176,1.403133055877034,9.824944228578996,0.9999999999603507,353.81465622207804,8174724.27543535,turbulent
0.600033388981636,0.600033388981636,2.817699339117972,27562.207642596233,5.034285127143187,0.36020402920921313,0.0035989382479474008,0.007023188118426078,792048.7623099795,3.7945078842253137,0.3685954959085796,1.402004504555162,9.84103299008488,0.9999999999760161,354.8505337597934,8247604.009708065,turbulent
0.6016861435726211,0.6016861435726211,2.809647601740143,27873.110537741723,5.091072081269379,0.3652742929704803,0.0035873721356323735,0.006584984690914767,746701.1022031822,3.8138172686166407,0.370700249042539,1.4012418499395136,9.857121751590563,0.9999999999855614,355.79171094096773,8312429.479639898,turbulent
0.603338898163606,0.603338898163606,2.8023422310440704,28145.77209585163,5.140874188725206,0.3697209097076077,0.0035761067069228695,0.006120959688232684,697211.0282367158,3.8351491995063482,0.3729234692285387,1.4007466855235569,9.8732105130961,0.9999999999913493,356.64564443091206,8370066.729331368,turbulent
0.604991652754591,0.604991652754591,2.795722487922199,28383.769895379217,5.184344900432742,0.3736022232529234,0.0035652531912988435,0.00564792246339734,645685.5849246073,3.8580497567957392,0.3752445803443374,1.4004370668799035,9.88929927460153,0.9999999999948418,357.4194340963198,8421379.372877687,turbulent
0.606644407345576,0.606644407345576,2.789730951812227,28590.656299902203,5.222133061773221,0.37697616622975183,0.0035548776062729543,0.005181293166552473,594080.5183024392,3.8821496790311363,0.37764599737322624,1.4002499085629905,9.905388036106887,0.9999999999969389,358.11979189517405,8467198.038432874,turbulent
0.6082971619365609,0.6082971619365609,2.784313675482471,28769.85486106355,5.254863990404127,0.37989857057179705,0.0035450051063436266,0.004734310890214255,544092.9650734494,3.9071632518311703,0.3801131726743741,1.4001400525416374,9.921476797612188,0.999999999998192,358.75302378370066,8508299.711710615,turbulent
0.6099499165275459,0.6099499165275459,2.7794202489010553,28924.589881967368,5.283126610891043,0.38242201882955734,0.003535629470399668,0.004317504590086219,497089.8469762241,3.9328766126890766,0.3826342776766136,1.4000771591535492,9.937565559117452,0.9999999999989372,359.3250222506232,8545395.261598282,turbulent
0.6116026711185308,0.6116026711185308,2.7750037905037184,29057.84321853623,5.307465564400488,0.38459513967861503,0.0035267238294747656,0.003938442240581225,454073.2884467219,3.9591319935770293,0.38519973017810766,1.4000418968149584,9.953654320622686,0.9999999999993783,359.8412673378792,8579123.370716982,turbulent
0.6132554257095159,0.6132554257095159,2.771020881906504,29172.33239680203,5.328377211785061,0.38646225105223764,0.0035182499731072044,0.0036017417961681448,415680.2120947631,3.985812689623549,0.38780172275570446,1.4000224683819342,9.969743082127899,0.999999999999638,360.30683427213165,8610049.2240181,turbulent
0.6149081803005009,0.6149081803005009,2.7674314598493823,29270.504653000997,5.346308544996438,0.38806326294611054,0.0035101651891630875,0.0033093021085142185,382210.14449149254,4.012830978550686,0.390433827479653,1.4000119197149383,9.9858318436331,0.9999999999997902,360.72640609560784,8638666.538132792,turbulent
0.6165609348914858,0.6165609348914858,2.7641986770050933,29354.542291999987,5.361658165811246,0.38943376480457553,0.003502426689488304,0.0030606955413951618,353673.40670974855,4.040119353506507,0.3930906934449446,1.4000062633093293,10.00192060513829,0.999999999999879,361.1042899363197,8665401.778667107,turbulent
0.6182136894824708,0.6182136894824708,2.7612887413065974,29426.37562367049,5.374778648682257,0.3906052364894873,0.003494994146134246,0.0028536574059514577,329851.2759352021,4.067624539295919,0.39576782489952245,1.400003262815707,10.018009366643472,0.9999999999999305,361.44443578926945,8690619.67112998,turbulent
0.6198664440734557,0.6198664440734557,2.7586707416702585,29487.70056328066,5.385979755480586,0.39160533531076663,0.003487830931930439,0.0026846096738640923,310360.2134056709,4.095303535730706,0.39846141970051174,1.4000016862970717,10.03409812814865,0.9999999999999603,361.7504568878748,8714629.341334017,turbulent
0.6215191986644407,0.6215191986644407,2.756316466432963,29539.998711072207,5.3955321030653,0.39245822348797316,0.0034809045535128635,0.002549165696298249,294713.567975221,4.123121019204684,0.401168249629761,1.4000008650692546,10.050186889653823,0.9999999999999775,362.02565092707044,8737690.613455368,turbulent
0.6231719532554257,0.6231719532554257,2.7542002194781183,29584.55833442156,5.4036709957116225,0.39318491033139485,0.00347418662172814,0.0024425762158117375,282375.9405652541,4.151047610459249,0.40388556884382104,1.4000004406618989,10.066275651158994,0.9999999999999872,362.2730215565589,8760020.14713479,turbulent
0.6248247078464106,0.6248247078464106,2.752298637886504,29622.495162160838,5.410600223229801,0.3938035913598037,0.003467652581561139,0.0023600920910601397,272807.3010194822,4.179058681224509,0.4066110412721551,1.4000002229545014,10.082364412664163,0.9999999999999928,362.4952996958208,8781797.212228205,turbulent
0.6264774624373957,0.6264774624373957,2.75059051399631,29654.772275725445,5.416495694117782,0.3943299726890877,0.003461281335409754,0.0022972335257200136,265495.7129182086,4.207133494982025,0.4093426811589814,1.400000112064708,10.098453174169329,0.999999999999996,362.69496433372814,8803168.986323485,turbulent
0.6281302170283807,0.6281302170283807,2.749056623972508,29682.218662164465,5.421508824300803,0.39477757359828597,0.0034550548358141795,0.0022499675335239467,259978.9576040476,4.235254558521748,0.41207880317197576,1.400000055966143,10.114541935674495,0.9999999999999978,362.8742625672757,8824255.321728282,turbulent
