x_m,y_m,p_Pa,T_K,Mach,u_ms,v_ms
0.9547738693467337,0.09201680672268907,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9597989949748744,0.09201680672268907,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.964824120603015,0.09201680672268907,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9698492462311558,0.09201680672268907,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9748743718592965,0.09201680672268907,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9798994974874372,0.09201680672268907,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9849246231155779,0.09201680672268907,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9899497487437187,0.09201680672268907,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9949748743718593,0.09201680672268907,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
1.0,0.09201680672268907,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.0,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.005025125628140704,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.010050251256281407,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.01507537688442211,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.020100502512562814,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.02512562814070352,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.03015075376884422,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.035175879396984924,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.04020100502512563,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.04522613065326633,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.05025125628140704,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.05527638190954774,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.06030150753768844,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.06532663316582915,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.07035175879396985,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.07537688442211056,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.08040201005025126,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.08542713567839195,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.09045226130653267,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.09547738693467336,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.10050251256281408,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.10552763819095477,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.11055276381909548,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.11557788944723618,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.12060301507537688,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.12562814070351758,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.1306532663316583,0.09327731092436974,5474.9,216.65,4.0,1180.2720737185982,0.0
0.135678391959799,0.09327731092436974,5474.900000000001,216.65,4.0,1180.2720737185982,-1.1435093847228946e-14
0.1407035175879397,0.09327731092436974,5474.9000000000015,216.65,4.0,1180.2720737185982,-3.430528154168683e-14
0.1457286432160804,0.09327731092436974,5474.900000000004,216.65000000000003,3.9999999999999996,1180.272073718598,-1.0291584462506048e-13
0.15075376884422112,0.09327731092436974,5474.9000000000115,216.6500000000001,3.999999999999999,1180.2720737185982,-2.858773461807236e-13
0.15577889447236182,0.09327731092436974,5474.900000000031,216.65000000000026,3.9999999999999973,1180.2720737185982,-7.775863816115683e-13
0.16080402010050251,0.09327731092436974,5474.900000000085,216.65000000000074,3.9999999999999925,1180.272073718598,-2.1269274555845833e-12
0.1658291457286432,0.09327731092436974,5474.9000000002325,216.65000000000202,3.99999999999998,1180.2720737185978,-5.820462768239531e-12
0.1708542713567839,0.09327731092436974,5474.900000000636,216.65000000000552,3.999999999999945,1180.272073718597,-1.5894780447648217e-11
0.17587939698492464,0.09327731092436974,5474.900000001738,216.65000000001504,3.9999999999998495,1180.2720737185948,-4.341905133792818e-11
0.18090452261306533,0.09327731092436974,5474.900000004747,216.65000000004108,3.9999999999995888,1180.2720737185887,-1.186162284773049e-10
0.18592964824120603,0.09327731092436974,5474.90000001297,216.65000000011221,3.999999999998877,1180.2720737185725,-3.240362543489196e-10
0.19095477386934673,0.09327731092436974,5474.9000000354345,216.65000000030656,3.999999999996932,1180.2720737185277,-8.852706603708703e-10
0.19597989949748745,0.09327731092436974,5474.900000096806,216.65000000083754,3.999999999991618,1180.272073718406,-2.4185223486885283e-09
0.20100502512562815,0.09327731092436974,5474.9000002644725,216.65000000228812,3.9999999999771,1180.2720737180737,-6.607345881145962e-09
0.20603015075376885,0.09327731092436974,5474.900000722533,216.65000000625108,3.999999999937438,1180.2720737171655,-1.805110752949213e-08
0.21105527638190955,0.09327731092436974,5474.900001973943,216.6500000170778,3.9999999998290825,1180.2720737146842,-4.931519155708526e-08
0.21608040201005024,0.09327731092436974,5474.900005392767,216.6500000466561,3.9999999995330575,1180.2720737079055,-1.347278983487339e-07
0.22110552763819097,0.09327731092436974,5474.900014732908,216.65000012746333,3.999999998724324,1180.2720736893862,-3.680733725001877e-07
0.22613065326633167,0.09327731092436974,5474.9000402499505,216.6500003482267,3.9999999965148842,1180.2720736387919,-1.005567573133526e-06
0.23115577889447236,0.09327731092436974,5474.900109961896,216.65000095134695,3.9999999904787473,1180.2720735005687,-2.7471863735752456e-06
0.23618090452261306,0.09327731092436974,5474.9003004132455,216.65000259905685,3.999999973988168,1180.2720731229465,-7.5052468161531725e-06
0.24120603015075376,0.09327731092436974,5474.9008207217,216.65000710056026,3.9999999289363064,1180.2720720912919,-2.050415221529604e-05
0.24623115577889448,0.09327731092436974,5474.902242191531,216.65001939855628,3.999999805855734,1180.2720692728344,-5.6016840193642145e-05
0.25125628140703515,0.09327731092436974,5474.906125610374,216.65005299636354,3.9999994696027907,1180.2720615728601,-0.00015303658515659498
0.2562814070351759,0.09327731092436974,5474.916734998472,216.65014478460247,3.999998550969463,1180.2720405365978,-0.00041809171928620806
0.2613065326633166,0.09327731092436974,5474.945719452043,216.65039554665634,3.99999604129739,1180.271983065153,-0.001142212436424662
0.2663316582914573,0.09327731092436974,5475.024903242303,216.6510806135605,3.9999891850236775,1180.2718260479605,-0.0031204664831379443
0.271356783919598,0.09327731092436974,5475.241223697189,216.65295213276733,3.9999704545203336,1180.2713970315954,-0.00852481251630808
0.2763819095477387,0.09327731092436974,5475.832148110528,216.65806457758868,3.999919288246178,1180.2702246022725,-0.02328789018007427
0.2814070351758794,0.09327731092436974,5477.44610765834,216.67202791866217,3.9997795405985346,1180.2670188167779,-0.063609327599785
0.2864321608040201,0.09327731092436974,5481.852186652517,216.7101475753015,3.999398032167544,1180.2582403008698,-0.17368496987348842
0.2914572864321608,0.09327731092436974,5493.865510669128,216.8140821137462,3.998357836473682,1180.2341062492687,-0.47380156926771294
0.2964824120603015,0.09327731092436974,5526.507725739764,217.0964896765895,3.995531450412036,1180.167059181776,-1.2892055064998813
0.30150753768844224,0.09327731092436974,5614.379063025781,217.85671780917878,3.9879229495065065,1179.975900712965,-3.4837516739305245
0.3065326633165829,0.09327731092436974,5845.107129840871,219.85288598856854,3.967944936658249,1179.400156953055,-9.242269309624701
0.31155778894472363,0.09327731092436974,6413.3224160558375,224.76886040400092,3.9187449739260316,1177.5305435951534,-23.393297775807994
0.3165829145728643,0.09327731092436974,7616.499331324116,235.17827225227708,3.8145656939461046,1171.4941045886135,-53.14222437950273
0.32160804020100503,0.09327731092436974,9510.354029385162,251.5631557076868,3.6505828113567986,1156.490788325937,-99.02763905598604
0.32663316582914576,0.09327731092436974,11441.785286095337,268.273136719288,3.4833462935169215,1134.6313908882353,-144.0735367101514
0.3316582914572864,0.09327731092436974,12709.156674559468,279.2379338159004,3.3736086173349333,1116.8964065555679,-172.378776264539
0.33668341708542715,0.09327731092436974,13319.006380198927,284.5141127975555,3.3208036620343053,1107.4490297444836,-185.58711746315817
0.3417085427135678,0.09327731092436974,13568.75758809578,286.6748616862783,3.2991784956247505,1103.4134301904055,-190.91325604313727
0.34673366834170855,0.09327731092436974,13664.198361578601,287.50057759363443,3.2909145812028626,1101.8460063209227,-192.93546748535366
0.35175879396984927,0.09327731092436974,13699.698232851459,287.8077084701918,3.2878407597376618,1101.2594480977584,-193.68576803980534
0.35678391959798994,0.09327731092436974,13712.769513111405,287.9207960285412,3.286708958962051,1101.0429905182161,-193.961776263632
0.36180904522613067,0.09327731092436974,13717.564458092893,287.9622800002404,3.2862937798563223,1100.963522127844,-194.0629897456198
0.36683417085427134,0.09327731092436974,13719.320973700336,287.9774766800834,3.2861416887307904,1100.934401999842,-194.10006225722947
0.37185929648241206,0.09327731092436974,13719.964107837992,287.98304082283545,3.2860860017818965,1100.92373872493,-194.11363543393435
0.3768844221105528,0.09327731092436974,13720.199542810167,287.9850777133025,3.2860656162130146,1100.9198350152794,-194.11860414303496
0.38190954773869346,0.09327731092436974,13720.285723714818,287.985823316479,3.286058154081319,1100.9184060424056,-194.12042292632995
0.3869346733668342,0.09327731092436974,13720.31726943039,287.9860962375609,3.2860554226376775,1100.917882977403,-194.12108867346643
0.3919597989949749,0.09327731092436974,13720.328816340545,287.9861961368707,3.2860544228272834,1100.9176915156975,-194.1213323615825
0.3969849246231156,0.09327731092436974,13720.333042926946,287.9862327036283,3.286054056860548,1100.9176214337433,-194.1214215602123
0.4020100502512563,0.09327731092436974,13720.334590008433,287.9862460883667,3.2860539229036596,1100.9175957812397,-194.12145421009103
0.40703517587939697,0.09327731092436974,13720.335156295228,287.9862509876566,3.286053873870679,1100.9175863915111,-194.12146616110627
0.4120603015075377,0.09327731092436974,13720.335363576281,287.9862527809705,3.2860538559228685,1100.917582954537,-194.12147053560167
0.4170854271356784,0.09327731092436974,13720.335439448496,287.98625343738695,3.2860538493533338,1100.917581696483,-194.12147213682212
0.4221105527638191,0.09327731092436974,13720.335467220415,287.9862536776586,3.2860538469486515,1100.9175812359906,-194.12147272292555
0.4271356783919598,0.09327731092436974,13720.335477385923,287.9862537656066,3.286053846068452,1100.9175810674337,-194.1214729374601
0.4321608040201005,0.09327731092436974,13720.335481106858,287.98625379779867,3.286053845746268,1100.9175810057363,-194.12147301598742
0.4371859296482412,0.09327731092436974,13720.335482468852,287.9862538095821,3.2860538456283375,1100.917580983153,-194.12147304473123
0.44221105527638194,0.09327731092436974,13720.33548296739,287.98625381389525,3.2860538455851707,1100.9175809748863,-194.1214730552524
0.4472361809045226,0.09327731092436974,13720.335483149873,287.986253815474,3.28605384556937,1100.9175809718606,-194.12147305910358
0.45226130653266333,0.09327731092436974,13720.335483216668,287.9862538160519,3.286053845563586,1100.9175809707529,-194.12147306051318
0.457286432160804,0.09327731092436974,13720.335483241119,287.98625381626346,3.286053845561469,1100.9175809703474,-194.1214730610292
0.4623115577889447,0.09327731092436974,13720.335483250068,287.9862538163409,3.2860538455606942,1100.917580970199,-194.12147306121804
0.46733668341708545,0.09327731092436974,13720.335483253342,287.9862538163692,3.286053845560411,1100.917580970145,-194.12147306128725
0.4723618090452261,0.09327731092436974,13720.335483254543,287.9862538163796,3.286053845560307,1100.917580970125,-194.1214730613125
0.47738693467336685,0.09327731092436974,13720.335483254981,287.9862538163834,3.286053845560269,1100.917580970118,-194.1214730613218
0.4824120603015075,0.09327731092436974,13720.335483255141,287.98625381638476,3.286053845560255,1100.917580970115,-194.12147306132513
0.48743718592964824,0.09327731092436974,13720.3354832552,287.9862538163853,3.28605384556025,1100.9175809701142,-194.12147306132644
0.49246231155778897,0.09327731092436974,13720.335483255221,287.98625381638544,3.2860538455602484,1100.9175809701137,-194.12147306132684
0.49748743718592964,0.09327731092436974,13720.335483255229,287.9862538163855,3.2860538455602475,1100.9175809701135,-194.121473061327
0.5025125628140703,0.09327731092436974,13720.335483255232,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132707
0.507537688442211,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5125628140703518,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5175879396984925,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5226130653266332,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5276381909547738,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5326633165829145,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5376884422110553,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.542713567839196,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5477386934673367,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5527638190954774,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5577889447236181,0.09327731092436974,13720.335483255234,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132712
0.5628140703517588,0.09327731092436974,13720.335483255236,287.98625381638556,3.286053845560247,1100.9175809701135,-194.12147306132707
0.5678391959798995,0.09327731092436974,13720.33548325524,287.9862538163856,3.286053845560247,1100.9175809701137,-194.12147306132707
0.5728643216080402,0.09327731092436974,13720.33548325525,287.9862538163856,3.2860538455602466,1100.9175809701137,-194.1214730613269
0.577889447236181,0.09327731092436974,13720.335483255281,287.9862538163858,3.2860538455602453,1100.9175809701135,-194.12147306132655
0.5829145728643216,0.09327731092436974,13720.335483255361,287.9862538163862,3.2860538455602426,1100.9175809701137,-194.12147306132556
0.5879396984924623,0.09327731092436974,13720.335483255585,287.9862538163872,3.286053845560235,1100.9175809701132,-194.12147306132277
0.592964824120603,0.09327731092436974,13720.335483256193,287.9862538163901,3.286053845560214,1100.9175809701132,-194.1214730613153
0.5979899497487438,0.09327731092436974,13720.335483257853,287.986253816398,3.286053845560158,1100.917580970113,-194.12147306129484
0.6030150753768845,0.09327731092436974,13720.335483262386,287.9862538164195,3.286053845560003,1100.9175809701117,-194.12147306123885
0.6080402010050251,0.09327731092436974,13720.335483274775,287.98625381647827,3.2860538455595796,1100.9175809701082,-194.12147306108594
0.6130653266331658,0.09327731092436974,13720.335483308621,287.9862538166388,3.286053845558424,1100.9175809700992,-194.12147306066825
0.6180904522613065,0.09327731092436974,13720.335483401084,287.9862538170774,3.2860538455552666,1100.917580970074,-194.12147305952718
0.6231155778894473,0.09327731092436974,13720.335483653693,287.9862538182756,3.2860538455466406,1100.9175809700055,-194.12147305640963
0.628140703517588,0.09327731092436974,13720.335484343816,287.98625382154916,3.286053845523075,1100.9175809698181,-194.12147304789272
0.6331658291457286,0.09327731092436974,13720.33548622921,287.98625383049244,3.286053845458693,1100.9175809693063,-194.12147302462463
0.6381909547738693,0.09327731092436974,13720.335491380069,287.9862538549252,3.286053845282805,1100.9175809679086,-194.12147296105692
0.6432160804020101,0.09327731092436974,13720.335505452085,287.986253921675,3.286053844802282,1100.9175809640894,-194.12147278739127
0.6482412060301508,0.09327731092436974,13720.335543896495,287.9862541040337,3.286053843489504,1100.917580953656,-194.12147231294102
0.6532663316582915,0.09327731092436974,13720.3356489257,287.9862546022333,3.286053839903027,1100.917580925152,-194.1214710167543
0.6582914572864321,0.09327731092436974,13720.33593586295,287.98625596330277,3.286053830104858,1100.9175808472796,-194.12146747560342
0.6633165829145728,0.09327731092436974,13720.33671976855,287.9862596817113,3.286053803336499,1100.9175806345343,-194.1214578012653
0.6683417085427136,0.09327731092436974,13720.338861379381,287.9862698403121,3.286053730206,1100.9175800533171,-194.12143137121126
0.6733668341708543,0.09327731092436974,13720.34471220569,287.98629759335114,3.2860535304153373,1100.9175784654383,-194.12135916497556
0.678391959798995,0.09327731092436974,13720.36069650059,287.98637341388246,3.2860529845927977,1100.9175741273266,-194.1211618995428
0.6834170854271356,0.09327731092436974,13720.404365047629,287.9865805529812,3.286051493424285,1100.917562275231,-194.12062297710352
0.6884422110552764,0.09327731092436974,13720.523665259961,287.98714644628745,3.2860474196290204,1100.917529892018,-194.1191506686956
0.6934673366834171,0.09327731092436974,13720.84958156273,287.9886924104607,3.286036290425937,1100.9174413951898,-194.11512846741817
0.6984924623115578,0.09327731092436974,13721.739909855054,287.992915628602,3.2860058880057688,1100.9171994249666,-194.10414073009258
0.7035175879396985,0.09327731092436974,13724.17176388151,288.0044509803707,3.285922846448473,1100.9165368834313,-194.07412861294605
0.7085427135678392,0.09327731092436974,13730.81179034677,288.03594754233393,3.2856961066309665,1100.9147157691218,-193.99218185723845
0.7135678391959799,0.09327731092436974,13748.924314389062,288.12186319926593,3.285077610542522,1100.9096582275074,-193.76864528316702
0.7185929648241206,0.09327731092436974,13798.20024883002,288.35560059934056,3.2833949641794304,1100.8952329055876,-193.1604752378565
0.7236180904522613,0.09327731092436974,13931.294830946454,288.9869266602433,3.2788501266824626,1100.8514040804155,-191.51760296330502
0.7286432160804021,0.09327731092436974,14283.894571013145,290.659462096561,3.2668097528776565,1100.7010090139213,-187.16398008254043
0.7336683417085427,0.09327731092436974,15172.042585358899,294.87233822178877,3.2364817835924367,1100.1024269862053,-176.19244893859056
0.7386934673366834,0.09327731092436974,17151.116599831872,304.2599555231388,3.1689014986009454,1097.64724667603,-151.74890456106166
0.7437185929648241,0.09327731092436974,20568.29029542301,320.4691112554939,3.0522138100533427,1089.8319194112485,-109.75667528976294
0.7487437185929648,0.09327731092436974,24497.449908212096,339.1068410680432,2.9180431198883996,1075.4158318637367,-62.249385814153605
0.7537688442211056,0.09327731092436974,27362.608415594426,352.69754630610635,2.8202053295588363,1061.3750370005887,-28.441629031371548
0.7587939698492463,0.09327731092436974,28833.290052492164,359.6736352640504,2.769985336053556,1053.0498694241346,-11.440196355273548
0.7638190954773869,0.09327731092436974,29454.143230941238,362.61861458113714,2.7487847976044497,1049.3125314108252,-4.34392573374161
0.7688442211055276,0.09327731092436974,29694.345226291425,363.75799814682387,2.7405825175570238,1047.8314709858184,-1.6120186855237624
0.7738693467336684,0.09327731092436974,29784.111572283236,364.1837993531199,2.7375172278304105,1047.2729733373415,-0.5930551259150775
0.7788944723618091,0.09327731092436974,29817.221986810815,364.3408565920109,2.7363865923748407,1047.0662841880846,-0.21748368200096493
0.7839195979899498,0.09327731092436974,29829.37572218522,364.3985070970665,2.7359715735861005,1046.9903226618703,-0.07966106015982655
0.7889447236180904,0.09327731092436974,29833.82900971841,364.41963099581346,2.735819505276153,1046.9624768940391,-0.02916605610221899
0.7939698492462312,0.09327731092436974,29835.459686401882,364.4273660115504,2.7357638218635105,1046.9522788338822,-0.010676786499045238
0.7989949748743719,0.09327731092436974,29836.056654373373,364.43019769284,2.735743436943417,1046.9485452421816,-0.003908213054050717
0.8040201005025126,0.09327731092436974,29836.275176863743,364.4312342409915,2.7357359749626786,1046.9471785161047,-0.0014305620063956844
0.8090452261306533,0.09327731092436974,29836.355165320776,364.4316136613758,2.735733243562699,1046.9466782326342,-0.0005236387390898992
0.8140703517587939,0.09327731092436974,29836.384444129173,364.43175254362393,2.735732243766733,1046.9464951093742,-0.00019167064981719217
0.8190954773869347,0.09327731092436974,29836.395161237226,364.4318033795746,2.7357318778050708,1046.9464280795328,-7.015829237065105e-05
0.8241206030150754,0.09327731092436974,29836.399084082124,364.431821987351,2.7357317438500117,1046.9464035442033,-2.5680426911265336e-05
0.8291457286432161,0.09327731092436974,29836.400519982853,364.4318287984588,2.735731694817697,1046.9463945633993,-9.399947057424507e-06
0.8341708542713568,0.09327731092436974,29836.401045573468,364.4318312915659,2.73573167687013,1046.9463912761062,-3.440713843091126e-06
0.8391959798994975,0.09327731092436974,29836.401237958267,364.4318322041315,2.7357316703006838,1046.94639007284,-1.2594232210307232e-06
0.8442211055276382,0.09327731092436974,29836.40130837792,364.4318325381629,2.735731667896034,1046.946389632402,-4.609935340527193e-07
0.8492462311557789,0.09327731092436974,29836.401334154012,364.4318326604302,2.735731667015847,1046.9463894711862,-1.687399858397355e-07
0.8542713567839196,0.09327731092436974,29836.401343588972,364.4318327051844,2.7357316666936673,1046.9463894121754,-6.176481469257739e-08
0.8592964824120604,0.09327731092436974,29836.401347042505,364.43183272156597,2.735731666575738,1046.9463893905754,-2.2608099511133027e-08
0.864321608040201,0.09327731092436974,29836.401348306623,364.4318327275622,2.7357316665325717,1046.9463893826692,-8.275362744395996e-09
0.8693467336683417,0.09327731092436974,29836.40134876933,364.43183272975705,2.7357316665167715,1046.9463893797752,-3.0290927456690725e-09
0.8743718592964824,0.09327731092436974,29836.4013489387,364.4318327305605,2.7357316665109876,1046.9463893787156,-1.108750920353282e-09
0.8793969849246231,0.09327731092436974,29836.40134900069,364.4318327308545,2.7357316665088707,1046.9463893783281,-4.0585631266841495e-10
0.8844221105527639,0.09327731092436974,29836.40134902339,364.4318327309622,2.7357316665080957,1046.946389378186,-1.4853943423761526e-10
0.8894472361809045,0.09327731092436974,29836.401349031694,364.4318327310016,2.7357316665078124,1046.9463893781342,-5.436843536694744e-11
0.8944723618090452,0.09327731092436974,29836.401349034735,364.431832731016,2.7357316665077085,1046.946389378115,-1.9901281751856144e-11
0.8994974874371859,0.09327731092436974,29836.40134903585,364.43183273102125,2.7357316665076707,1046.9463893781083,-7.282935931617033e-12
0.9045226130653267,0.09327731092436974,29836.401349036252,364.4318327310232,2.7357316665076565,1046.9463893781056,-2.6778483091182334e-12
0.9095477386934674,0.09327731092436974,29836.4013490364,364.4318327310239,2.735731666507651,1046.9463893781046,-9.737630214975386e-13
0.914572864321608,0.09327731092436974,29836.401349036456,364.43183273102414,2.7357316665076494,1046.9463893781042,-3.6516113306157686e-13
0.9195979899497487,0.09327731092436974,29836.401349036478,364.43183273102426,2.735731666507649,1046.9463893781042,-1.2172037768719227e-13
0.9246231155778895,0.09327731092436974,29836.401349036485,364.4318327310243,2.7357316665076485,1046.9463893781042,-4.057345922906409e-14
0.9296482412060302,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,-2.0286729614532045e-14
0.9346733668341709,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9396984924623115,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9447236180904522,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.949748743718593,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9547738693467337,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9597989949748744,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.964824120603015,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9698492462311558,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9748743718592965,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9798994974874372,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9849246231155779,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9899497487437187,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.9949748743718593,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
1.0,0.09327731092436974,29836.40134903649,364.4318327310243,2.7357316665076485,1046.9463893781042,0.0
0.0,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.005025125628140704,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.010050251256281407,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.01507537688442211,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.020100502512562814,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.02512562814070352,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.03015075376884422,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.035175879396984924,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.04020100502512563,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.04522613065326633,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.05025125628140704,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.05527638190954774,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.06030150753768844,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.06532663316582915,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.07035175879396985,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.07537688442211056,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.08040201005025126,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.08542713567839195,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.09045226130653267,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.09547738693467336,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.10050251256281408,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.10552763819095477,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.11055276381909548,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.11557788944723618,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.12060301507537688,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.12562814070351758,0.0945378151260504,5474.9,216.65,4.0,1180.2720737185982,0.0
0.1306532663316583,0.0945378151260504,5474.900000000001,216.65,4.0,1180.2720737185982,-1.1435093847228946e-14
0.135678391959799,0.0945378151260504,5474.900000000001,216.65,4.0,1180.2720737185982,-2.287018769445789e-14
0.1407035175879397,0.0945378151260504,5474.900000000002,216.65000000000003,3.9999999999999996,1180.272073718598,-6.861056308337365e-14
0.1457286432160804,0.0945378151260504,5474.900000000008,216.65000000000006,3.999999999999999,1180.2720737185982,-1.9439659540289206e-13
0.15075376884422112,0.0945378151260504,5474.900000000021,216.65000000000018,3.9999999999999982,1180.2720737185982,-5.260143169725315e-13
0.15577889447236182,0.0945378151260504,5474.900000000057,216.65000000000052,3.999999999999995,1180.2720737185982,-1.4408218247508471e-12
0.16080402010050251,0.0945378151260504,5474.900000000158,216.65000000000137,3.9999999999999862,1180.2720737185978,-3.945107377293985e-12
0.1658291457286432,0.0945378151260504,5474.900000000432,216.65000000000373,3.9999999999999627,1180.2720737185975,-1.0783293497936889e-11
0.1708542713567839,0.0945378151260504,5474.900000001178,216.6500000000102,3.999999999999898,1180.2720737185957,-2.944536665661447e-11
