x_m,y_m,z_m,p_Pa,T_K,Mach,u_ms,v_ms,w_ms
0.7058823529411764,0.15,0.20338983050847456,13720.33499117868,470.0,3.286053888170655,1406.429163710487,-247.99139291002135,-9.71505442345689e-15
0.7058823529411764,0.15,0.223728813559322,13719.902552548236,470.0,3.2860913316626164,1406.4474594651292,-247.98134475146267,-4.832873369669698e-13
0.7058823529411764,0.15,0.24406779661016947,13364.70055639365,470.0,3.3168471479827857,1421.4527418682558,-239.62178447452527,-9.677650842167406e-12
0.7058823529411764,0.15,0.26440677966101694,8445.169077785951,470.0,3.742813804069654,1623.4204447297675,-102.20293042606687,-8.640221854079267e-11
0.7058823529411764,0.15,0.28474576271186436,8360.899847291728,470.0,3.7501104099518865,1626.7653703024937,-99.50059981755082,-2.731595455126228e-10
0.7310924369747899,0.0,0.0,14001.427254153681,877.2166531205952,3.557505990799194,0.0,-0.0,0.0
0.7310924369747899,0.0,0.020338983050847456,14002.993060663724,877.2198856586947,3.5574247314564853,0.0,-0.0,0.0
0.7310924369747899,0.0,0.04067796610169491,15270.170130264727,879.4046757678176,3.4916631094993256,0.0,-0.0,0.0
0.7310924369747899,0.0,0.06101694915254237,29632.420113442564,854.2321504384154,2.746317509025858,0.0,-0.0,0.0
0.7310924369747899,0.0,0.08135593220338982,29836.166469488315,853.3524683559556,2.735743855853891,0.0,-0.0,0.0
0.7310924369747899,0.0,0.10169491525423728,29836.401082052416,853.3514490226371,2.7357316803630964,0.0,-0.0,0.0
0.7310924369747899,0.0,0.12203389830508474,29836.40134873112,853.351447863976,2.735731666523496,0.0,-0.0,0.0
0.7310924369747899,0.0,0.14237288135593218,29836.401349034244,853.3514478626588,2.735731666507765,0.0,-0.0,0.0
0.7310924369747899,0.0,0.16271186440677965,29836.401349032712,853.3514478626655,2.7357316665078444,0.0,-0.0,-0.0
0.7310924369747899,0.0,0.18305084745762712,29836.40134738185,853.3514478698384,2.735731666593518,0.0,-0.0,-0.0
0.7310924369747899,0.0,0.20338983050847456,29836.399895000548,853.3514541801192,2.735731741966528,0.0,-0.0,-0.0
0.7310924369747899,0.0,0.223728813559322,29835.12223607031,853.3570051134081,2.735798047556785,0.0,-0.0,-0.0
0.7310924369747899,0.0,0.24406779661016947,28785.66233476958,857.7666344872981,2.7902609848558857,0.0,-0.0,-0.0
0.7310924369747899,0.0,0.26440677966101694,14250.69047121466,877.7145005622945,3.544570187396951,0.0,-0.0,-0.0
0.7310924369747899,0.0,0.28474576271186436,14001.713327857993,877.2172438066299,3.5574911446729143,0.0,-0.0,-0.0
0.7310924369747899,0.006521739130434783,0.0,14001.42725415005,877.2166531205803,3.5575059907993074,0.0,-0.0,0.0
0.7310924369747899,0.006521739130434783,0.020338983050847456,14002.993060660094,625.4239793523316,3.5574247314565985,1294.4309923468545,-5.957502501962748e-11,49.04693700189853
0.7310924369747899,0.006521739130434783,0.04067796610169491,15270.170130260556,626.2578501547364,3.4916631094994552,1271.3491712638447,-6.720702349377037e-11,12.132297339192956
0.7310924369747899,0.006521739130434783,0.06101694915254237,29632.42011343228,616.6502298129362,2.746317509026178,992.2614361172638,-1.29363531453549e-10,0.9510711386831356
0.7310924369747899,0.006521739130434783,0.08135593220338982,29836.16646947794,616.314480762765,2.7357438558542144,988.1719839764343,-1.299169448424141e-10,0.037939498907179896
0.7310924369747899,0.006521739130434783,0.10169491525423728,29836.401082042044,616.314091712902,2.7357316803634193,988.1672742028252,-1.2991757680564155e-10,0.0006060733111873386
0.7310924369747899,0.006521739130434783,0.12203389830508474,29836.40134872075,616.3140912706748,2.7357316665238187,988.1672688493326,-1.2991757752397267e-10,3.861217558374714e-06
0.7310924369747899,0.006521739130434783,0.14237288135593218,29836.401349023872,616.3140912701722,2.7357316665080877,988.1672688432476,-1.299175775247892e-10,9.810403328317355e-09
0.7310924369747899,0.006521739130434783,0.16271186440677965,29836.401349022337,616.3140912701747,2.7357316665081677,988.1672688432784,-1.2991757752478509e-10,-4.7629348301863273e-08
0.7310924369747899,0.006521739130434783,0.18305084745762712,29836.401347371473,616.3140912729123,2.735731666593841,988.1672688764189,-1.2991757752033827e-10,-1.4897140642521683e-05
0.7310924369747899,0.006521739130434783,0.20338983050847456,29836.399894990172,616.3140936813629,2.735731741966851,988.1672980325234,-1.2991757360817448e-10,-0.001858209537505217
0.7310924369747899,0.006521739130434783,0.223728813559322,29835.122236059935,616.3162123110549,2.7357980475571084,988.1929466128537,-1.2991413189955766e-10,-0.0924402660183277
0.7310924369747899,0.006521739130434783,0.24406779661016947,28785.662334759654,617.9992395130539,2.790260984856195,1009.2406050869624,-1.269651680335084e-10,-1.87297878018104
0.7310924369747899,0.006521739130434783,0.26440677966101694,14250.690471210924,625.6127594666427,3.5445701873970674,1289.9482795840008,-6.109306910590484e-11,-18.940551471788908
0.7310924369747899,0.006521739130434783,0.28474576271186436,14001.713327854362,625.4229710342821,3.557491144673027,1294.4541144826303,-5.956714915720992e-11,-59.97256697424224
0.7310924369747899,0.013043478260869566,0.0,14001.427254112707,877.2166531204379,3.557505990800582,0.0,-0.0,0.0
0.7310924369747899,0.013043478260869566,0.020338983050847456,14002.993060622743,470.0,3.557424731457873,1546.0639096730654,-6.972364162821321e-10,58.58149227457797
0.7310924369747899,0.013043478260869566,0.04067796610169491,15270.170130217655,470.0,3.4916631095009194,1517.4837771265802,-7.860336942156956e-10,14.481123524135754
0.7310924369747899,0.013043478260869566,0.06101694915254237,29632.42011332648,470.0,2.746317509029789,1193.5550871020503,-1.524738992371467e-09,1.1440087807962813
0.7310924369747899,0.013043478260869566,0.08135593220338982,29836.16646937125,470.0,2.7357438558578555,1188.9597562668066,-1.5316788162263313e-09,0.04564846818642691
0.7310924369747899,0.013043478260869566,0.10169491525423728,29836.40108193535,470.0,2.7357316803670604,1188.9544647741338,-1.5316867503090385e-09,0.0007292222563160417
0.7310924369747899,0.013043478260869566,0.12203389830508474,29836.401348614054,470.0,2.73573166652746,1188.9544587594157,-1.5316867593274527e-09,4.645784147035257e-06
0.7310924369747899,0.013043478260869566,0.14237288135593218,29836.401348917178,470.0,2.735731666511729,1188.9544587525788,-1.5316867593377033e-09,1.1803793899124866e-08
0.7310924369747899,0.013043478260869566,0.16271186440677965,29836.401348915642,470.0,2.7357316665118088,1188.9544587526136,-1.5316867593376518e-09,-5.73072270415261e-08
0.7310924369747899,0.013043478260869566,0.18305084745762712,29836.40134726478,470.0,2.7357316665974825,1188.9544587898476,-1.531686759281824e-09,-1.7924112999783426e-05
0.7310924369747899,0.013043478260869566,0.20338983050847456,29836.399894883478,470.0,2.7357317419704925,1188.9544915471088,-1.5316867101658765e-09,-0.0022357819169251197
0.7310924369747899,0.013043478260869566,0.223728813559322,29835.122235953248,470.0,2.7357980475607495,1188.9833080893673,-1.5316435009480935e-09,-0.11122315097181532
0.7310924369747899,0.013043478260869566,0.24406779661016947,28785.662334657558,470.0,2.790260984859679,1212.6530096653596,-1.4948365710337071e-09,-2.250477580234837
0.7310924369747899,0.013043478260869566,0.26440677966101694,14250.69047117249,470.0,3.544570187398379,1540.4772990921178,-7.148949630427792e-10,-22.61911584842216
0.7310924369747899,0.013043478260869566,0.28474576271186436,14001.713327817019,470.0,3.5574911446743016,1546.0927729898735,-6.971448030856112e-10,-71.63108474723552
0.7310924369747899,0.01956521739130435,0.0,14001.42725374929,877.2166531190508,3.557505990812991,0.0,-0.0,0.0
0.7310924369747899,0.01956521739130435,0.020338983050847456,14002.993060259261,470.0,3.557424731470285,1546.0639096784596,-6.783288966569936e-09,58.58149227100803
0.7310924369747899,0.01956521739130435,0.04067796610169491,15270.170129800164,470.0,3.4916631095151756,1517.4837771327761,-7.647181875209436e-09,14.481123523261878
0.7310924369747899,0.01956521739130435,0.06101694915254237,29632.420112296837,470.0,2.746317509064948,1193.5550871173305,-1.4833914211049376e-08,1.1440087807372201
0.7310924369747899,0.01956521739130435,0.08135593220338982,29836.16646833292,470.0,2.735743855893311,1188.9597562822157,-1.490143052185502e-08,0.045648468184077445
0.7310924369747899,0.01956521739130435,0.10169491525423728,29836.401080897012,470.0,2.7357316804025165,1188.954464789543,-1.4901507711133193e-08,0.0007292222562785096
0.7310924369747899,0.01956521739130435,0.12203389830508474,29836.401347575716,470.0,2.7357316665629163,1188.954458774825,-1.4901507798871744e-08,4.645784146796146e-06
0.7310924369747899,0.01956521739130435,0.14237288135593218,29836.40134787884,470.0,2.7357316665471854,1188.9544587679884,-1.4901507798971472e-08,1.1803793898517346e-08
0.7310924369747899,0.01956521739130435,0.16271186440677965,29836.401347877312,470.0,2.735731666547265,1188.954458768023,-1.490150779897097e-08,-5.730722703857659e-08
0.7310924369747899,0.01956521739130435,0.18305084745762712,29836.401346226445,470.0,2.7357316666329385,1188.954458805257,-1.490150779842783e-08,-1.7924112998860906e-05
0.7310924369747899,0.01956521739130435,0.20338983050847456,29836.399893845144,470.0,2.7357317420059486,1188.954491562518,-1.4901507320587516e-08,-0.002235781916810047
0.7310924369747899,0.01956521739130435,0.223728813559322,29835.12223491497,470.0,2.735798047596204,1188.983308104776,-1.490108694580013e-08,-0.11122315096609074
0.7310924369747899,0.01956521739130435,0.24406779661016947,28785.66233366401,470.0,2.7902609848936057,1212.653009680104,-1.4542998877303401e-08,-2.250477580117205
0.7310924369747899,0.01956521739130435,0.26440677966101694,14250.690470798447,470.0,3.5445701874111517,1540.4772990976692,-6.955085824293506e-09,-22.61911584704635
0.7310924369747899,0.01956521739130435,0.28474576271186436,14001.71332745359,470.0,3.5574911446867117,1546.092772995267,-6.7823976780906724e-09,-71.6310847428703
0.7310924369747899,0.026086956521739132,0.0,14001.427250213892,877.2166531055583,3.557505990933716,0.0,-0.0,0.0
0.7310924369747899,0.026086956521739132,0.020338983050847456,14002.993056723211,470.0,3.557424731591032,1546.0639097309363,-6.598905780214457e-08,58.581492236279026
0.7310924369747899,0.026086956521739132,0.04067796610169491,15270.170125738698,470.0,3.491663109653864,1517.4837771930504,-7.43931637405677e-08,14.481123514760666
0.7310924369747899,0.026086956521739132,0.06101694915254237,29632.420102280274,470.0,2.746317509406988,1193.5550872659817,-1.4430699137510903e-07,1.144008780162665
0.7310924369747899,0.026086956521739132,0.08135593220338982,29836.16645823188,470.0,2.735743856238236,1188.959756432121,-1.449638022171965e-07,0.04564846816122156
0.7310924369747899,0.026086956521739132,0.10169491525423728,29836.401070795873,470.0,2.7357316807474445,1188.9544649394495,-1.4496455312840879e-07,0.000729222255913394
0.7310924369747899,0.026086956521739132,0.12203389830508474,29836.401337474577,470.0,2.7357316669078444,1188.9544589247316,-1.4496455398194523e-07,4.6457841444700395e-06
0.7310924369747899,0.026086956521739132,0.14237288135593218,29836.4013377777,470.0,2.7357316668921134,1188.954458917895,-1.4496455398291542e-07,1.1803793892607282e-08
0.7310924369747899,0.026086956521739132,0.16271186440677965,29836.40133777617,470.0,2.735731666892193,1188.9544589179293,-1.449645539829105e-07,-5.7307227009883314e-08
0.7310924369747899,0.026086956521739132,0.18305084745762712,29836.401336125302,470.0,2.735731666977866,1188.954458955163,-1.4496455397762668e-07,-1.792411298988644e-05
0.7310924369747899,0.026086956521739132,0.20338983050847456,29836.399883744005,470.0,2.7357317423508762,1188.9544917124242,-1.4496454932911003e-07,-0.0022357819156906093
0.7310924369747899,0.026086956521739132,0.223728813559322,29835.12222481436,470.0,2.7357980479411133,1188.983308254674,-1.4496045984740103e-07,-0.11122315091040108
0.7310924369747899,0.026086956521739132,0.24406779661016947,28785.662323998542,470.0,2.7902609852236564,1212.6530098235448,-1.4147691456775964e-07,-2.2504775789728644
0.7310924369747899,0.026086956521739132,0.26440677966101694,14250.690467159695,470.0,3.5445701875354056,1540.47729915167,-6.766032860174176e-08,-22.619115833662168
0.7310924369747899,0.026086956521739132,0.28474576271186436,14001.713323918071,470.0,3.5574911448074404,1546.0927730477358,-6.598038718715693e-08,-71.63108470040466
0.7310924369747899,0.03260869565217391,0.0,14001.427215820875,877.2166529743009,3.557505992108149,0.0,-0.0,0.0
0.7310924369747899,0.03260869565217391,0.020338983050847456,14002.99302232388,470.0,3.5574247327656807,1546.0639102414411,-6.419536460110895e-07,58.58149189842895
0.7310924369747899,0.03260869565217391,0.04067796610169491,15270.17008622802,470.0,3.4916631110030525,1517.4837777794103,-7.237103285734381e-07,14.481123432059336
0.7310924369747899,0.03260869565217391,0.06101694915254237,29632.420004837324,470.0,2.746317512734414,1193.5550887120876,-1.4038448558782548e-06,1.1440087745732872
0.7310924369747899,0.03260869565217391,0.08135593220338982,29836.16635996709,470.0,2.735743859593726,1188.9597578904234,-1.4102344321295768e-06,0.04564846793887511
0.7310924369747899,0.03260869565217391,0.10169491525423728,29836.400972530137,470.0,2.7357316841029666,1188.954466397766,-1.4102417371314766e-06,0.0007292222523614807
0.7310924369747899,0.03260869565217391,0.12203389830508474,29836.40123920884,470.0,2.7357316702633665,1188.9544603830482,-1.4102417454348356e-06,4.645784121841244e-06
0.7310924369747899,0.03260869565217391,0.14237288135593218,29836.401239511964,470.0,2.7357316702476355,1188.9544603762115,-1.4102417454442734e-06,1.180379383511308e-08
0.7310924369747899,0.03260869565217391,0.16271186440677965,29836.40123951043,470.0,2.735731670247715,1188.954460376246,-1.410241745444226e-06,-5.730722673074991e-08
0.7310924369747899,0.03260869565217391,0.18305084745762712,29836.401237859565,470.0,2.7357316703333883,1188.9544604134799,-1.4102417453928242e-06,-1.7924112902581245e-05
0.7310924369747899,0.03260869565217391,0.20338983050847456,29836.399785478272,470.0,2.7357317457063983,1188.9544931707408,-1.410241700171202e-06,-0.0022357819048005093
0.7310924369747899,0.03260869565217391,0.223728813559322,29835.12212655378,470.0,2.7357980512964595,1188.9833097129144,-1.4102019169436197e-06,-0.11122315036864228
0.7310924369747899,0.03260869565217391,0.24406779661016947,28785.662229971116,470.0,2.790260988434451,1212.6530112189625,-1.376313350010309e-06,-2.2504775678405102
0.7310924369747899,0.03260869565217391,0.26440677966101694,14250.690431761239,470.0,3.5445701887441716,1540.4772996770023,-6.582120745972374e-07,-22.61911570345843
0.7310924369747899,0.03260869565217391,0.28474576271186436,14001.713289523901,470.0,3.557491145981913,1546.092773558164,-6.418692966796666e-07,-71.63108428729123
0.7310924369747899,0.0391304347826087,0.0,14001.426881239346,877.2166516974071,3.5575060035332475,0.0,-0.0,0.0
0.7310924369747899,0.0391304347826087,0.020338983050847456,14002.992687680908,470.0,3.5574247441928772,1546.0639152077235,-6.245042212596287e-06,58.5814886117617
0.7310924369747899,0.0391304347826087,0.04067796610169491,15270.16970186093,470.0,3.4916631241281992,1517.4837834836253,-7.040386143435392e-06,14.48112262752568
0.7310924369747899,0.0391304347826087,0.06101694915254237,29632.419056894534,470.0,2.7463175451042208,1193.5551027800702,-1.3656859049783912e-05,1.1440087201988016
0.7310924369747899,0.0391304347826087,0.08135593220338982,29836.165404029278,470.0,2.7357438922365422,1188.9597720770564,-1.3719018016058633e-05,0.04564846577584842
0.7310924369747899,0.0391304347826087,0.10169491525423728,29836.400016583117,470.0,2.7357317167460975,1188.954480584536,-1.3719089080453063e-05,0.0007292222178078217
0.7310924369747899,0.0391304347826087,0.12203389830508474,29836.40028326181,470.0,2.735731702906498,1188.954474569818,-1.3719089161229656e-05,4.645783901704187e-06
0.7310924369747899,0.0391304347826087,0.14237288135593218,29836.400283564933,470.0,2.7357317028907664,1188.9544745629812,-1.3719089161321469e-05,1.1803793275799006e-08
0.7310924369747899,0.0391304347826087,0.16271186440677965,29836.400283563402,470.0,2.7357317028908463,1188.954474563016,-1.3719089161321008e-05,-5.73072240152892e-08
0.7310924369747899,0.0391304347826087,0.18305084745762712,29836.400281912538,470.0,2.7357317029765196,1188.9544746002498,-1.371908916082096e-05,-1.792411205326036e-05
0.7310924369747899,0.0391304347826087,0.20338983050847456,29836.3988295313,470.0,2.7357317783495274,1188.9545073575098,-1.3719088720896749e-05,-0.0022357817988596287
0.7310924369747899,0.0391304347826087,0.223728813559322,29835.121170656945,470.0,2.7357980839378766,1188.9833238989393,-1.3718701702383227e-05,-0.11122314509831335
0.7310924369747899,0.0391304347826087,0.24406779661016947,28785.661315255158,470.0,2.7902610196696473,1212.6530247938413,-1.3389027526503678e-05,-2.250477459542942
0.7310924369747899,0.0391304347826087,0.26440677966101694,14250.690087398601,470.0,3.5445702005032698,1540.4773047875299,-6.40320717340719e-06,-22.6191144368127
0.7310924369747899,0.0391304347826087,0.28474576271186436,14001.712954931147,470.0,3.5574911574073944,1546.092778523701,-6.244221646904689e-06,-71.63108026844831
0.7310924369747899,0.04565217391304348,0.0,14001.423626371055,877.216639275555,3.557506114678624,0.0,-0.0,0.0
0.7310924369747899,0.04565217391304348,0.020338983050847456,14002.989432214896,470.0,3.5574248553586645,1546.0639635205962,-6.0752880457268484e-05,58.58145663848045
0.7310924369747899,0.04565217391304348,0.04067796610169491,15270.165962669911,470.0,3.491663251811951,1517.4838389752379,-6.849012792220647e-05,14.481114800879688
0.7310924369747899,0.04565217391304348,0.06101694915254237,29632.409835139435,470.0,2.746317860003428,1193.5552396358887,-0.00013285636289332676,1.1440081912341085
0.7310924369747899,0.04565217391304348,0.08135593220338982,29836.156104497197,470.0,2.735744209791633,1188.9599100871274,-0.00013346105660273425,0.045648444733538886
0.7310924369747899,0.04565217391304348,0.10169491525423728,29836.39071696148,470.0,2.735732034304246,1188.9546185959357,-0.00013346174793006895,0.0007292218816636608
0.7310924369747899,0.04565217391304348,0.12203389830508474,29836.39098364007,470.0,2.73573202046465,1188.9546125812196,-0.00013346174871587833,4.6457817601716245e-06
0.7310924369747899,0.04565217391304348,0.14237288135593218,29836.390983943194,470.0,2.735732020448919,1188.9546125743827,-0.0001334617487167715,1.1803787834691931e-08
0.7310924369747899,0.04565217391304348,0.16271186440677965,29836.390983941663,470.0,2.7357320204489985,1188.9546125744173,-0.000133461748716767,-5.7307197598803005e-08
0.7310924369747899,0.04565217391304348,0.18305084745762712,29836.390982290795,470.0,2.7357320205346722,1188.9546126116513,-0.00013346174871190248,-1.7924103790915315e-05
0.7310924369747899,0.04565217391304348,0.20338983050847456,29836.389529910113,470.0,2.735732095907661,1188.9546453689031,-0.00013346174443223987,-0.002235780768247846
0.7310924369747899,0.04565217391304348,0.223728813559322,29835.111871523484,470.0,2.7357984014793555,1188.9834619030944,-0.00013345797944585555,-0.11122309382761363
0.7310924369747899,0.04565217391304348,0.24406779661016947,28785.65241673659,470.0,2.7902613235311584,1212.6531568526552,-0.00013025084927044278,-2.2504764060048887
0.7310924369747899,0.04565217391304348,0.26440677966101694,14250.686737377982,470.0,3.544570314897854,1540.477354503644,-6.229153736750275e-05,-22.619102114658624
0.7310924369747899,0.04565217391304348,0.28474576271186436,14001.709699953652,470.0,3.5574912685565003,1546.092826829324,-6.074489784807673e-05,-71.63104117243257
0.7310924369747899,0.052173913043478265,0.0,14001.391962612634,877.2165184340859,3.557507195914496,0.0,-0.0,0.0
0.7310924369747899,0.052173913043478265,0.020338983050847456,14002.95776264176,470.0,3.557425936793094,1546.0644335140523,-0.0005910120023252476,58.581145598363676
0.7310924369747899,0.052173913043478265,0.04067796610169491,15270.1295873605,470.0,3.4916644939351653,1517.4843788043288,-0.0006662809966004652,14.481038662274463
0.7310924369747899,0.052173913043478265,0.06101694915254237,29632.32012477341,470.0,2.7463209233815826,1193.5565709854748,-0.0012924452006137623,1.1440030453927137
0.7310924369747899,0.052173913043478265,0.08135593220338982,29836.06563750714,470.0,2.7357472990065514,1188.9612526654137,-0.001298327763091148,0.045648240031048566
0.7310924369747899,0.052173913043478265,0.10169491525423728,29836.300249100175,470.0,2.7357351235489156,1188.9559611871518,-0.001298334488440475,0.0007292186116068875
0.7310924369747899,0.052173913043478265,0.12203389830508474,29836.300515777777,470.0,2.735735109709353,1188.9559551724503,-0.0012983344960849617,4.645760927047396e-06
0.7310924369747899,0.052173913043478265,0.14237288135593218,29836.300516080897,470.0,2.735735109693622,1188.9559551656134,-0.0012983344960936507,1.1803734902851605e-08
0.7310924369747899,0.052173913043478265,0.16271186440677965,29836.30051607937,470.0,2.7357351096937017,1188.955955165648,-0.001298334496093607,-5.7306940615580724e-08
0.7310924369747899,0.052173913043478265,0.18305084745762712,29836.30051442851,470.0,2.735735109779375,1188.9559552028818,-0.0012983344960462836,-1.7924023413682756e-05
0.7310924369747899,0.052173913043478265,0.20338983050847456,29836.29906205322,470.0,2.73573518515218,1188.9559879600538,-0.0012983344544130017,-0.002235770742314231
0.7310924369747899,0.052173913043478265,0.223728813559322,29835.021408411252,470.0,2.7358014905618564,1188.9848044238317,-0.0012982978279881968,-0.11122259505917305
0.7310924369747899,0.052173913043478265,0.24406779661016947,28785.56585085517,470.0,2.7902642795332557,1212.6544415364294,-0.0012670983302104873,-2.2504661570425744
0.7310924369747899,0.052173913043478265,0.26440677966101694,14250.654147966005,470.0,3.5445714277424125,1540.477838147999,-0.0006059802649226216,-22.618982243186593
0.7310924369747899,0.052173913043478265,0.28474576271186436,14001.678035132882,470.0,3.557492349828649,1546.0932967522524,-0.0005909343464240275,-71.6306608414555
0.7310924369747899,0.058695652173913045,0.0,14001.083950325026,877.2153429212041,3.557517713741533,0.0,-0.0,0.0
0.7310924369747899,0.058695652173913045,0.020338983050847456,14002.649693790954,470.0,3.5574364565516183,1546.0690054115894,-0.005749175970348695,58.578119914964205
0.7310924369747899,0.058695652173913045,0.04067796610169491,15269.775743002692,470.0,3.4916765768094633,1517.4896300319915,-0.0064813719657945655,14.480298013574108
0.7310924369747899,0.058695652173913045,0.06101694915254237,29631.447458468443,470.0,2.7463507226903308,1193.5695217591926,-0.012572593303456347,1.1439529879728756
0.7310924369747899,0.058695652173913045,0.08135593220338982,29835.185611068402,470.0,2.7357773496449282,1188.9743126666378,-0.012629819133775796,0.045646248737482256
0.7310924369747899,0.058695652173913045,0.10169491525423728,29835.42021418629,470.0,2.735765174476697,1188.9690213141505,-0.012629884558304393,0.0007291868013294194
0.7310924369747899,0.058695652173913045,0.12203389830508474,29835.420480854256,470.0,2.7357651606374636,1188.969015299592,-0.012629884632670335,4.645558267733452e-06
0.7310924369747899,0.058695652173913045,0.14237288135593218,29835.420481157365,470.0,2.735765160621733,1188.9690152927556,-0.012629884632754865,1.1803219995422026e-08
0.7310924369747899,0.058695652173913045,0.16271186440677965,29835.420481155837,470.0,2.7357651606218125,1188.9690152927901,-0.012629884632754438,-5.7304440748400364e-08
0.7310924369747899,0.058695652173913045,0.18305084745762712,29835.42047950504,470.0,2.7357651607074835,1188.969015330023,-0.01262988463229408,-1.792324152448414e-05
0.7310924369747899,0.058695652173913045,0.20338983050847456,29835.419027182215,470.0,2.735765236078497,1188.9690480864163,-0.012629884227283462,-0.0022356732125915785
0.7310924369747899,0.058695652173913045,0.223728813559322,29834.1414196944,470.0,2.735831539912128,1188.9978638652472,-0.01262952792362474,-0.11121774316712213
0.7310924369747899,0.058695652173913045,0.24406779661016947,28784.7237728299,470.0,2.790293034330962,1212.6669383670937,-0.012326018378140072,-2.2503664578688896
0.7310924369747899,0.058695652173913045,0.26440677966101694,14250.337131293443,470.0,3.5445822530460256,1540.4825428354602,-0.005894783018899878,-22.61781617763152
0.7310924369747899,0.058695652173913045,0.28474576271186436,14001.370012511145,470.0,3.55750286800857,1546.0978679637283,-0.005748420555679286,-71.62696112215585
0.7310924369747899,0.06521739130434782,0.0,13998.089304859346,877.2039125240514,3.5576199731782894,0.0,-0.0,0.0
0.7310924369747899,0.06521739130434782,0.020338983050847456,13999.654498390322,470.0,3.5575387347672383,1546.11345472896,-0.0559009482852216,58.548701761258855
0.7310924369747899,0.06521739130434782,0.04067796610169491,15266.335495829797,470.0,3.491794052397888,1517.540683863165,-0.06302061617381388,14.473096780936178
0.7310924369747899,0.06521739130434782,0.06101694915254237,29622.96297165295,470.0,2.746640446082586,1193.6954299310046,-0.12225644611939389,1.1434662346946078
0.7310924369747899,0.06521739130434782,0.08135593220338982,29826.62956544789,470.0,2.7360695165862383,1189.1012827290751,-0.12281307233853385,0.04562688555722515
0.7310924369747899,0.06521739130434782,0.10169491525423728,29826.864086166293,470.0,2.736057344231737,1189.095992599348,-0.12281370871499378,0.0007288774807206132
0.7310924369747899,0.06521739130434782,0.12203389830508474,29826.864352740595,470.0,2.736057330395702,1189.0959865861794,-0.12281370943834229,4.643587624678458e-06
0.7310924369747899,0.06521739130434782,0.14237288135593218,29826.864353043602,470.0,2.736057330379975,1189.0959865793443,-0.12281370943916449,1.1798213076518008e-08
0.7310924369747899,0.06521739130434782,0.16271186440677965,29826.864353042074,470.0,2.7360573303800546,1189.0959865793789,-0.12281370943916034,-5.7280132238707354e-08
0.7310924369747899,0.06521739130434782,0.18305084745762712,29826.86435139185,470.0,2.736057330465706,1189.095986616603,-0.12281370943468246,-1.7915638496086186e-05
0.7310924369747899,0.06521739130434782,0.20338983050847456,29826.86289957913,470.0,2.7360574058193006,1189.0960193654269,-0.12281370549519328,-0.0022347248413232736
0.7310924369747899,0.06521739130434782,0.223728813559322,29825.58574082447,470.0,2.736123694329849,1189.1248284853214,-0.1228102397727707,-0.11117056375526985
0.7310924369747899,0.06521739130434782,0.24406779661016947,28776.536680166428,470.0,2.7905726024781883,1212.7884333834704,-0.11985810551123445,-2.249397001923348
0.7310924369747899,0.06521739130434782,0.26440677966101694,14247.254940812016,470.0,3.5446875019197965,1540.5282831517086,-0.05731678294492341,-22.606478727170238
0.7310924369747899,0.06521739130434782,0.28474576271186436,13998.37526657205,470.0,3.557605130876235,1546.1423106111286,-0.05589360289253574,-71.59098944369406
0.7310924369747899,0.07173913043478261,0.0,13969.121931818867,877.09320628785,3.558609134428053,0.0,-0.0,0.0
0.7310924369747899,0.07173913043478261,0.020338983050847456,13970.68180579829,470.0,3.558528077665999,1546.54333145987,-0.5411706928403791,58.26404599915757
0.7310924369747899,0.07173913043478261,0.04067796610169491,15233.057792558819,470.0,3.4929304003335733,1518.0344216496283,-0.610124251815026,14.403412150224181
0.7310924369747899,0.07173913043478261,0.06101694915254237,29540.892056261444,470.0,2.7494429566562735,1194.9128258789624,-1.1844287560904696,1.1387512279697367
0.7310924369747899,0.07173913043478261,0.08135593220338982,29743.866457734082,470.0,2.7388956637465656,1190.3289436128223,-1.1898363393605982,0.04543931722195066
0.7310924369747899,0.07173913043478261,0.10169491525423728,29744.100181397665,470.0,2.738883518609436,1190.3236653030958,-1.1898425219786888,0.0007258811365072038
0.7310924369747899,0.07173913043478261,0.12203389830508474,29744.100447065975,470.0,2.7388835048043383,1190.323659303363,-1.189842529006271,4.624498289061661e-06
0.7310924369747899,0.07173913043478261,0.14237288135593218,29744.10044736795,470.0,2.738883504788646,1190.323659296543,-1.1898425290142585,1.17497117737972e-08
0.7310924369747899,0.07173913043478261,0.16271186440677965,29744.100447366425,470.0,2.7388835047887254,1190.3236592965775,-1.1898425290142185,-5.704465920430972e-08
0.7310924369747899,0.07173913043478261,0.18305084745762712,29744.100445721815,470.0,2.7388835048741855,1190.3236593337188,-1.1898425289707146,-1.7841989054385037e-05
0.7310924369747899,0.07173913043478261,0.20338983050847456,29744.0989988433,470.0,2.7388835800592894,1190.32369200937,-1.1898424906972083,-0.0022255381053584316
0.7310924369747899,0.07173913043478261,0.223728813559322,29742.8261807096,470.0,2.738949720348802,1190.3524367596103,-1.1898088200089922,-0.11071354364628021
0.7310924369747899,0.07173913043478261,0.24406779661016947,28697.34247503675,470.0,2.793276880798857,1213.9631687760452,-1.1611340146603073,-2.240007041212441
0.7310924369747899,0.07173913043478261,0.26440677966101694,14217.440739938978,470.0,3.545705580160963,1540.9706431568811,-0.5548822819485449,-22.49677412198755
0.7310924369747899,0.07173913043478261,0.28474576271186436,13969.406921646594,470.0,3.558594325313369,1546.5721228466864,-0.541099557554536,-71.24292052486236
